metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
temporal.server.get_dlq_replication_messages.sum,count,,millisecond,,,0,temporal,get dlq replication messages sum,,
temporal.server.get_engine_for_shard.errors.count,count,,,,,0,temporal,get engine for shard errors count,,
temporal.server.get_engine_for_shard.latency.bucket,count,,,,,0,temporal,get engine for shard latency bucket,,
temporal.server.get_engine_for_shard.latency.count,count,,,,,0,temporal,get engine for shard latency count,,
temporal.server.get_engine_for_shard.latency.sum,count,,millisecond,,,0,temporal,get engine for shard latency sum,,
temporal.server.get_replication_messages_for_shard.bucket,count,,,,,0,temporal,get replication messages for shard bucket,,
temporal.server.get_replication_messages_for_shard.count,count,,,,,0,temporal,get replication messages for shard count,,
temporal.server.get_replication_messages_for_shard.sum,count,,millisecond,,,0,temporal,get replication messages for shard sum,,
temporal.server.gomaxprocs,gauge,,,,,0,temporal,gomaxprocs,,
temporal.server.handover.ready_shard_count,gauge,,,,,0,temporal,handover ready shard count,,
temporal.server.handover.wait_latency.bucket,count,,,,,0,temporal,handover wait latency bucket,,
temporal.server.handover.wait_latency.count,count,,,,,0,temporal,handover wait latency count,,
temporal.server.handover.wait_latency.sum,count,,millisecond,,,0,temporal,handover wait latency sum,,
temporal.server.heartbeat.timeout.count,count,,,,,0,temporal,heartbeat timeout count,,
temporal.server.history.archiver.archive.non_retryable_error.count,count,,,,,0,temporal,history archiver archive non retryable error count,,
temporal.server.history.archiver.archive.success.count,count,,,,,0,temporal,history archiver archive success count,,
temporal.server.history.archiver.archive.transient_error.count,count,,,,,0,temporal,history archiver archive transient error count,,
temporal.server.history.archiver.blob_exists.count,count,,,,,0,temporal,history archiver blob exists count,,
temporal.server.history.archiver.blob_integrity_check_failed.count,count,,,,,0,temporal,history archiver blob integrity check failed count,,
temporal.server.history.archiver.blob_size.bucket,count,,,,,0,temporal,history archiver blob size bucket,,
temporal.server.history.archiver.blob_size.count,count,,,,,0,temporal,history archiver blob size count,,
temporal.server.history.archiver.blob_size.sum,count,,byte,,,0,temporal,history archiver blob size sum,,
temporal.server.history.archiver.deterministic_construction_check_failed.count,count,,,,,0,temporal,history archiver deterministic construction check failed count,,
temporal.server.history.archiver.duplicate_archivals.count,count,,,,,0,temporal,history archiver duplicate archivals count,,
temporal.server.history.archiver.history_mutated.count,count,,,,,0,temporal,history archiver history mutated count,,
temporal.server.history.archiver.history_size.bucket,count,,,,,0,temporal,history archiver history size bucket,,
temporal.server.history.archiver.history_size.count,count,,,,,0,temporal,history archiver history size count,,
temporal.server.history.archiver.history_size.sum,count,,byte,,,0,temporal,history archiver history size sum,,
temporal.server.history.archiver.running_blob_integrity_check.count,count,,,,,0,temporal,history archiver running blob integrity check count,,
temporal.server.history.archiver.running_deterministic_construction_check.count,count,,,,,0,temporal,history archiver running deterministic construction check count,,
temporal.server.history.archiver.total_upload_size.bucket,count,,,,,0,temporal,history archiver total upload size bucket,,
temporal.server.history.archiver.total_upload_size.count,count,,,,,0,temporal,history archiver total upload size count,,
temporal.server.history.archiver.total_upload_size.sum,count,,byte,,,0,temporal,history archiver total upload size sum,,
temporal.server.history.bucket,count,,,,,0,temporal,history bucket,,
temporal.server.history.conflicts.count,count,,,,,0,temporal,history conflicts count,,
temporal.server.history.count,count,,,,,0,temporal,history count,,
temporal.server.history.event_notification.fail_delivery.count,count,,,,,0,temporal,history event notification fail delivery count,,
temporal.server.history.event_notification.fanout_latency.bucket,count,,,,,0,temporal,history event notification fanout latency bucket,,
temporal.server.history.event_notification.fanout_latency.count,count,,,,,0,temporal,history event notification fanout latency count,,
temporal.server.history.event_notification.fanout_latency.sum,count,,millisecond,,,0,temporal,history event notification fanout latency sum,,
temporal.server.history.event_notification.inflight_message,gauge,,,,,0,temporal,history event notification inflight message,,
temporal.server.history.event_notification.queueing_latency.bucket,count,,,,,0,temporal,history event notification queueing latency bucket,,
temporal.server.history.event_notification.queueing_latency.count,count,,,,,0,temporal,history event notification queueing latency count,,
temporal.server.history.event_notification.queueing_latency.sum,count,,millisecond,,,0,temporal,history event notification queueing latency sum,,
temporal.server.history.size.bucket,count,,,,,0,temporal,history size bucket,,
temporal.server.history.size.count,count,,,,,0,temporal,history size count,,
temporal.server.history.size.sum,count,,byte,,,0,temporal,history size sum,,
temporal.server.history.sum,count,,,,,0,temporal,history sum,,
temporal.server.history.workflow_execution_cache_latency.bucket,count,,,,,0,temporal,history workflow execution cache latency bucket,,
temporal.server.history.workflow_execution_cache_latency.count,count,,,,,0,temporal,history workflow execution cache latency count,,
temporal.server.history.workflow_execution_cache_latency.sum,count,,millisecond,,,0,temporal,history workflow execution cache latency sum,,
temporal.server.history_workflow_execution_cache.lock_hold_duration.bucket,count,,,,,0,temporal,history workflow execution cache lock hold duration bucket,,
temporal.server.history_workflow_execution_cache.lock_hold_duration.count,count,,,,,0,temporal,history workflow execution cache lock hold duration count,,
temporal.server.history_workflow_execution_cache.lock_hold_duration.sum,count,,millisecond,,,0,temporal,history workflow execution cache lock hold duration sum,,
temporal.server.host.health,gauge,,,,,0,temporal,host health,,
temporal.server.host_rps_limit,gauge,,,,,0,temporal,host rps limit,,
temporal.server.http.service_requests.count,count,,,,,0,temporal,http service requests count,,
temporal.server.inordered_buffered_events.count,count,,,,,0,temporal,inordered buffered events count,,
temporal.server.invalid_state_transition_workflow_update_message.count,count,,,,,0,temporal,invalid state transition workflow update message count,,
temporal.server.invalid_task_queue_name.count,count,,,,,0,temporal,invalid task queue name count,,
temporal.server.invalid_task_queue_partition.count,count,,,,,0,temporal,invalid task queue partition count,,
temporal.server.last_processed_message_id,gauge,,,,,0,temporal,last processed message id,,
temporal.server.last_retrieved_message_id,gauge,,,,,0,temporal,last retrieved message id,,
temporal.server.lease.failures.count,count,,,,,0,temporal,lease failures count,,
temporal.server.lease.requests.count,count,,,,,0,temporal,lease requests count,,
temporal.server.list_executions.failures.count,count,,,,,0,temporal,list executions failures count,,
temporal.server.loaded_physical_task_queue_count,gauge,,,,,0,temporal,loaded physical task queue count,,
temporal.server.loaded_task_queue_count,gauge,,,,,0,temporal,loaded task queue count,,
temporal.server.loaded_task_queue_family_count,gauge,,,,,0,temporal,loaded task queue family count,,
temporal.server.loaded_task_queue_partition_count,gauge,,,,,0,temporal,loaded task queue partition count,,
temporal.server.local_to_local.matches.count,count,,,,,0,temporal,local to local matches count,,
temporal.server.local_to_remote.matches.count,count,,,,,0,temporal,local to remote matches count,,
temporal.server.lock.failures.count,count,,,,,0,temporal,lock failures count,,
temporal.server.lock.latency.bucket,count,,,,,0,temporal,lock latency bucket,,
temporal.server.lock.latency.count,count,,,,,0,temporal,lock latency count,,
temporal.server.lock.latency.sum,count,,millisecond,,,0,temporal,lock latency sum,,
temporal.server.lock.requests.count,count,,,,,0,temporal,lock requests count,,
temporal.server.membership_changed.count,count,,,,,0,temporal,membership changed count,,
temporal.server.memo_size.bucket,count,,,,,0,temporal,memo size bucket,,
temporal.server.memo_size.count,count,,,,,0,temporal,memo size count,,
temporal.server.memo_size.sum,count,,byte,,,0,temporal,memo size sum,,
temporal.server.memory.allocated,gauge,,,,,0,temporal,memory allocated,,
temporal.server.memory.frees,gauge,,,,,0,temporal,memory frees,,
temporal.server.memory.gc_pause_ms.bucket,count,,,,,0,temporal,memory gc pause ms bucket,,
temporal.server.memory.gc_pause_ms.count,count,,,,,0,temporal,memory gc pause ms count,,
temporal.server.memory.gc_pause_ms.sum,count,,millisecond,,,0,temporal,memory gc pause ms sum,,
temporal.server.memory.heap,gauge,,,,,0,temporal,memory heap,,
temporal.server.memory.heap_objects,gauge,,,,,0,temporal,memory heap objects,,
temporal.server.memory.heapidle,gauge,,,,,0,temporal,memory heapidle,,
temporal.server.memory.heapinuse,gauge,,,,,0,temporal,memory heapinuse,,
temporal.server.memory.mallocs,gauge,,,,,0,temporal,memory mallocs,,
temporal.server.memory.num_gc.bucket,count,,,,,0,temporal,memory num gc bucket,,
temporal.server.memory.num_gc.count,count,,,,,0,temporal,memory num gc count,,
temporal.server.memory.num_gc.sum,count,,byte,,,0,temporal,memory num gc sum,,
temporal.server.memory.num_gc_last,gauge,,,,,0,temporal,memory num gc last,,
temporal.server.memory.pause_total_ns_last,gauge,,,,,0,temporal,memory pause total ns last,,
temporal.server.memory.stack,gauge,,,,,0,temporal,memory stack,,
temporal.server.modify_workflow_properties_command.count,count,,,,,0,temporal,modify workflow properties command count,,
temporal.server.multiple_completion_commands.count,count,,,,,0,temporal,multiple completion commands count,,
temporal.server.mutable_state.size.bucket,count,,,,,0,temporal,mutable state size bucket,,
temporal.server.mutable_state.size.count,count,,,,,0,temporal,mutable state size count,,
temporal.server.mutable_state.size.sum,count,,byte,,,0,temporal,mutable state size sum,,
temporal.server.mutable_state_checksum.invalidated.count,count,,,,,0,temporal,mutable state checksum invalidated count,,
temporal.server.mutable_state_checksum.mismatch.count,count,,,,,0,temporal,mutable state checksum mismatch count,,
temporal.server.mutable_state_dirty.count,count,,,,,0,temporal,mutable state dirty count,,
temporal.server.namespace_cache.callbacks_latency.bucket,count,,,,,0,temporal,namespace cache callbacks latency bucket,,
temporal.server.namespace_cache.callbacks_latency.count,count,,,,,0,temporal,namespace cache callbacks latency count,,
temporal.server.namespace_cache.callbacks_latency.sum,count,,millisecond,,,0,temporal,namespace cache callbacks latency sum,,
temporal.server.namespace_cache.prepare_callbacks_latency.bucket,count,,,,,0,temporal,namespace cache prepare callbacks latency bucket,,
temporal.server.namespace_cache.prepare_callbacks_latency.count,count,,,,,0,temporal,namespace cache prepare callbacks latency count,,
temporal.server.namespace_cache.prepare_callbacks_latency.sum,count,,millisecond,,,0,temporal,namespace cache prepare callbacks latency sum,,
temporal.server.namespace_dlq.ack_level,gauge,,,,,0,temporal,namespace dlq ack level,,
temporal.server.namespace_dlq.max_level,gauge,,,,,0,temporal,namespace dlq max level,,
temporal.server.namespace_host_rps_limit,gauge,,,,,0,temporal,namespace host rps limit,,
temporal.server.namespace_registry.callback_lock_latency.bucket,count,,,,,0,temporal,namespace registry callback lock latency bucket,,
temporal.server.namespace_registry.callback_lock_latency.count,count,,,,,0,temporal,namespace registry callback lock latency count,,
temporal.server.namespace_registry.callback_lock_latency.sum,count,,millisecond,,,0,temporal,namespace registry callback lock latency sum,,
temporal.server.namespace_registry.lock_latency.bucket,count,,,,,0,temporal,namespace registry lock latency bucket,,
temporal.server.namespace_registry.lock_latency.count,count,,,,,0,temporal,namespace registry lock latency count,,
temporal.server.namespace_registry.lock_latency.sum,count,,millisecond,,,0,temporal,namespace registry lock latency sum,,
temporal.server.namespace_replication.dlq_enqueue_requests.count,count,,,,,0,temporal,namespace replication dlq enqueue requests count,,
temporal.server.namespace_replication.task_ack_level,gauge,,,,,0,temporal,namespace replication task ack level,,
temporal.server.new_timer_notifications.count,count,,,,,0,temporal,new timer notifications count,,
temporal.server.nexus.completion_latency.bucket,count,,,,,0,temporal,nexus completion latency bucket,,
temporal.server.nexus.completion_latency.count,count,,,,,0,temporal,nexus completion latency count,,
temporal.server.nexus.completion_latency.sum,count,,millisecond,,,0,temporal,nexus completion latency sum,,
temporal.server.nexus.completion_request_preprocess_errors.count,count,,,,,0,temporal,nexus completion request preprocess errors count,,
temporal.server.nexus.completion_requests.count,count,,,,,0,temporal,nexus completion requests count,,
temporal.server.nexus.latency.bucket,count,,,,,0,temporal,nexus latency bucket,,
temporal.server.nexus.latency.count,count,,,,,0,temporal,nexus latency count,,
temporal.server.nexus.latency.sum,count,,millisecond,,,0,temporal,nexus latency sum,,
temporal.server.nexus.request_preprocess_errors.count,count,,,,,0,temporal,nexus request preprocess errors count,,
temporal.server.nexus.requests.count,count,,,,,0,temporal,nexus requests count,,
temporal.server.no_poller_tasks.count,count,,,,Tasks added to a task queue that has no poller.,0,temporal,no poller tasks count,,
temporal.server.non_retryable_tasks.count,count,,,,,0,temporal,non retryable tasks count,,
temporal.server.num_goroutines,gauge,,,,,0,temporal,num goroutines,,
temporal.server.numshards,gauge,,,,,0,temporal,numshards,,
temporal.server.operation.count,count,,,,,0,temporal,operation count,,
temporal.server.out_of_order_buffered_events.count,count,,,,,0,temporal,out of order buffered events count,,
temporal.server.parent_close_policy_processor.errors.count,count,,,,,0,temporal,parent close policy processor errors count,,
temporal.server.parent_close_policy_processor.requests.count,count,,,,,0,temporal,parent close policy processor requests count,,
temporal.server.paused_activities.count,count,,,,,0,temporal,paused activities count,,
temporal.server.pending_tasks.bucket,count,,,,,0,temporal,pending tasks bucket,,
temporal.server.pending_tasks.count,count,,,,,0,temporal,pending tasks count,,
temporal.server.pending_tasks.sum,count,,,,,0,temporal,pending tasks sum,,
temporal.server.persisted_mutable_state_size.bucket,count,,,,,0,temporal,persisted mutable state size bucket,,
temporal.server.persisted_mutable_state_size.count,count,,,,,0,temporal,persisted mutable state size count,,
temporal.server.persisted_mutable_state_size.sum,count,,byte,,,0,temporal,persisted mutable state size sum,,
temporal.server.persistence.error_with_type.count,count,,,,"Number of persistence errors, tagged by error type.",0,temporal,persistence error with type count,,
temporal.server.persistence.errors.bad_request.count,count,,,,,0,temporal,persistence errors bad request count,,
temporal.server.persistence.errors.busy.count,count,,,,,0,temporal,persistence errors busy count,,
temporal.server.persistence.errors.condition_failed.count,count,,,,,0,temporal,persistence errors condition failed count,,
temporal.server.persistence.errors.count,count,,,,Number of persistence errors.,0,temporal,persistence errors count,,
temporal.server.persistence.errors.current_workflow_condition_failed.count,count,,,,,0,temporal,persistence errors current workflow condition failed count,,
temporal.server.persistence.errors.entity_not_exists.count,count,,,,,0,temporal,persistence errors entity not exists count,,
temporal.server.persistence.errors.namespace_already_exists.count,count,,,,,0,temporal,persistence errors namespace already exists count,,
temporal.server.persistence.errors.resource_exhausted.count,count,,,,,0,temporal,persistence errors resource exhausted count,,
temporal.server.persistence.errors.shard_exists.count,count,,,,,0,temporal,persistence errors shard exists count,,
temporal.server.persistence.errors.shard_ownership_lost.count,count,,,,,0,temporal,persistence errors shard ownership lost count,,
temporal.server.persistence.errors.timeout.count,count,,,,,0,temporal,persistence errors timeout count,,
temporal.server.persistence.errors.workflow_condition_failed.count,count,,,,,0,temporal,persistence errors workflow condition failed count,,
temporal.server.persistence.latency.bucket,count,,,,Distribution of latencies on persistence operations.,0,temporal,persistence latency bucket,,
temporal.server.persistence.latency.count,count,,,,Count of latencies on persistence operations.,0,temporal,persistence latency count,,
temporal.server.persistence.latency.sum,count,,millisecond,,Sum of latencies on persistence operations.,0,temporal,persistence latency sum,,
temporal.server.persistence.requests.count,count,,,,Number of persistence requests.,0,temporal,persistence requests count,,
temporal.server.persistence.session_refresh_attempts.count,count,,,,,0,temporal,persistence session refresh attempts count,,
temporal.server.persistence.session_refresh_failures.count,count,,,,,0,temporal,persistence session refresh failures count,,
temporal.server.persistence.shard_rps.bucket,count,,,,,0,temporal,persistence shard rps bucket,,
temporal.server.persistence.shard_rps.count,count,,,,,0,temporal,persistence shard rps count,,
temporal.server.persistence.shard_rps.sum,count,,,,,0,temporal,persistence shard rps sum,,
temporal.server.poll.success.count,count,,,,Number of tasks successfully matched by the poller.,0,temporal,poll success count,,
temporal.server.poll.success_sync.count,count,,,,Number of tasks successfully matched synchronously. ,0,temporal,poll success sync count,,
temporal.server.poll.timeouts.count,count,,,,Number of times a poller timed out due to no tasks being available.,0,temporal,poll timeouts count,,
temporal.server.poll_latency.bucket,count,,,,,0,temporal,poll latency bucket,,
temporal.server.poll_latency.count,count,,,,,0,temporal,poll latency count,,
temporal.server.poll_latency.sum,count,,millisecond,,,0,temporal,poll latency sum,,
temporal.server.protocol_message_command.count,count,,,,,0,temporal,protocol message command count,,
temporal.server.query_before_first_workflow_task.count,count,,,,,0,temporal,query before first workflow task count,,
temporal.server.query_buffer_exceeded.count,count,,,,,0,temporal,query buffer exceeded count,,
temporal.server.query_registry_invalid_state.count,count,,,,,0,temporal,query registry invalid state count,,
temporal.server.queue.action_errors.count,count,,,,,0,temporal,queue action errors count,,
temporal.server.queue.actions.count,count,,,,,0,temporal,queue actions count,,
temporal.server.queue.latency_schedule.bucket,count,,,,,0,temporal,queue latency schedule bucket,,
temporal.server.queue.latency_schedule.count,count,,,,,0,temporal,queue latency schedule count,,
temporal.server.queue.latency_schedule.sum,count,,millisecond,,,0,temporal,queue latency schedule sum,,
temporal.server.queue.reader.bucket,count,,,,,0,temporal,queue reader bucket,,
temporal.server.queue.reader.count,count,,,,,0,temporal,queue reader count,,
temporal.server.queue.reader.sum,count,,,,,0,temporal,queue reader sum,,
temporal.server.queue.slice.bucket,count,,,,,0,temporal,queue slice bucket,,
temporal.server.queue.slice.count,count,,,,,0,temporal,queue slice count,,
temporal.server.queue.slice.sum,count,,,,,0,temporal,queue slice sum,,
temporal.server.rate_limited_task.runnable_wait_time.bucket,count,,,,,0,temporal,rate limited task runnable wait time bucket,,
temporal.server.rate_limited_task.runnable_wait_time.count,count,,,,,0,temporal,rate limited task runnable wait time count,,
temporal.server.rate_limited_task.runnable_wait_time.sum,count,,millisecond,,,0,temporal,rate limited task runnable wait time sum,,
temporal.server.rate_limiter.failures.count,count,,,,,0,temporal,rate limiter failures count,,
temporal.server.reachability_exit_point_count.count,count,,,,,0,temporal,reachability exit point count count,,
temporal.server.read_namespace.errors.count,count,,,,,0,temporal,read namespace errors count,,
temporal.server.read_namespace.failures.count,count,,,,,0,temporal,read namespace failures count,,
temporal.server.reclaim_resources.delete_executions.failure.count,count,,,,,0,temporal,reclaim resources delete executions failure count,,
temporal.server.reclaim_resources.delete_executions.success.count,count,,,,,0,temporal,reclaim resources delete executions success count,,
temporal.server.reclaim_resources.namespace_delete.failure.count,count,,,,,0,temporal,reclaim resources namespace delete failure count,,
temporal.server.reclaim_resources.namespace_delete.success.count,count,,,,,0,temporal,reclaim resources namespace delete success count,,
temporal.server.record_marker_command.count,count,,,,,0,temporal,record marker command count,,
temporal.server.reject_workflow_update_message.count,count,,,,,0,temporal,reject workflow update message count,,
temporal.server.remote_to_local.matches.count,count,,,,,0,temporal,remote to local matches count,,
temporal.server.remote_to_remote.matches.count,count,,,,,0,temporal,remote to remote matches count,,
temporal.server.remove_engine_for_shard.latency.bucket,count,,,,,0,temporal,remove engine for shard latency bucket,,
temporal.server.remove_engine_for_shard.latency.count,count,,,,,0,temporal,remove engine for shard latency count,,
temporal.server.remove_engine_for_shard.latency.sum,count,,millisecond,,,0,temporal,remove engine for shard latency sum,,
temporal.server.rename_namespace.failures.count,count,,,,,0,temporal,rename namespace failures count,,
temporal.server.rename_namespace.success.count,count,,,,,0,temporal,rename namespace success count,,
temporal.server.replication.dlq.ack_level,gauge,,,,,0,temporal,replication dlq ack level,,
temporal.server.replication.dlq.enqueue_failed.count,count,,,,,0,temporal,replication dlq enqueue failed count,,
temporal.server.replication.dlq.max_level,gauge,,,,,0,temporal,replication dlq max level,,
temporal.server.replication.dlq_non_empty.count,count,,,,,0,temporal,replication dlq non empty count,,
temporal.server.replication.duplicated_task.count,count,,,,,0,temporal,replication duplicated task count,,
temporal.server.replication.latency.bucket,count,,,,,0,temporal,replication latency bucket,,
temporal.server.replication.latency.count,count,,,,,0,temporal,replication latency count,,
temporal.server.replication.latency.sum,count,,millisecond,,,0,temporal,replication latency sum,,
temporal.server.replication.outlier_namespace.count,count,,,,,0,temporal,replication outlier namespace count,,
temporal.server.replication.service_error.count,count,,,,,0,temporal,replication service error count,,
temporal.server.replication.stream_error.count,count,,,,,0,temporal,replication stream error count,,
temporal.server.replication.stream_panic.count,count,,,,,0,temporal,replication stream panic count,,
temporal.server.replication.stream_stuck.count,count,,,,,0,temporal,replication stream stuck count,,
temporal.server.replication.task_cleanup.count,count,,,,,0,temporal,replication task cleanup count,,
temporal.server.replication.task_cleanup.failed.count,count,,,,,0,temporal,replication task cleanup failed count,,
temporal.server.replication.task_generation_latency.bucket,count,,,,,0,temporal,replication task generation latency bucket,,
temporal.server.replication.task_generation_latency.count,count,,,,,0,temporal,replication task generation latency count,,
temporal.server.replication.task_generation_latency.sum,count,,millisecond,,,0,temporal,replication task generation latency sum,,
temporal.server.replication.task_load_latency.bucket,count,,,,,0,temporal,replication task load latency bucket,,
temporal.server.replication.task_load_latency.count,count,,,,,0,temporal,replication task load latency count,,
temporal.server.replication.task_load_latency.sum,count,,millisecond,,,0,temporal,replication task load latency sum,,
temporal.server.replication.task_load_size.bucket,count,,,,,0,temporal,replication task load size bucket,,
temporal.server.replication.task_load_size.count,count,,,,,0,temporal,replication task load size count,,
temporal.server.replication.task_load_size.sum,count,,,,,0,temporal,replication task load size sum,,
temporal.server.replication.task_processing_latency.bucket,count,,,,,0,temporal,replication task processing latency bucket,,
temporal.server.replication.task_processing_latency.count,count,,,,,0,temporal,replication task processing latency count,,
temporal.server.replication.task_processing_latency.sum,count,,millisecond,,,0,temporal,replication task processing latency sum,,
temporal.server.replication.task_send_attempt.bucket,count,,,,,0,temporal,replication task send attempt bucket,,
temporal.server.replication.task_send_attempt.count,count,,,,,0,temporal,replication task send attempt count,,
temporal.server.replication.task_send_attempt.sum,count,,,,,0,temporal,replication task send attempt sum,,
temporal.server.replication.task_send_backlog.bucket,count,,,,,0,temporal,replication task send backlog bucket,,
temporal.server.replication.task_send_backlog.count,count,,,,,0,temporal,replication task send backlog count,,
temporal.server.replication.task_send_backlog.sum,count,,,,,0,temporal,replication task send backlog sum,,
temporal.server.replication.task_send_error.count,count,,,,,0,temporal,replication task send error count,,
temporal.server.replication.task_send_latency.bucket,count,,,,,0,temporal,replication task send latency bucket,,
temporal.server.replication.task_send_latency.count,count,,,,,0,temporal,replication task send latency count,,
temporal.server.replication.task_send_latency.sum,count,,millisecond,,,0,temporal,replication task send latency sum,,
temporal.server.replication.task_transmission_latency.bucket,count,,,,,0,temporal,replication task transmission latency bucket,,
temporal.server.replication.task_transmission_latency.count,count,,,,,0,temporal,replication task transmission latency count,,
temporal.server.replication.task_transmission_latency.sum,count,,millisecond,,,0,temporal,replication task transmission latency sum,,
temporal.server.replication.tasks.applied.count,count,,,,,0,temporal,replication tasks applied count,,
temporal.server.replication.tasks.applied_latency.bucket,count,,,,,0,temporal,replication tasks applied latency bucket,,
temporal.server.replication.tasks.applied_latency.count,count,,,,,0,temporal,replication tasks applied latency count,,
temporal.server.replication.tasks.applied_latency.sum,count,,millisecond,,,0,temporal,replication tasks applied latency sum,,
temporal.server.replication.tasks.failed.count,count,,,,,0,temporal,replication tasks failed count,,
temporal.server.replication.tasks.fetched.bucket,count,,,,,0,temporal,replication tasks fetched bucket,,
temporal.server.replication.tasks.fetched.count,count,,,,,0,temporal,replication tasks fetched count,,
temporal.server.replication.tasks.fetched.sum,count,,millisecond,,,0,temporal,replication tasks fetched sum,,
temporal.server.replication.tasks.lag.bucket,count,,,,,0,temporal,replication tasks lag bucket,,
temporal.server.replication.tasks.lag.count,count,,,,,0,temporal,replication tasks lag count,,
temporal.server.replication.tasks.lag.sum,count,,millisecond,,,0,temporal,replication tasks lag sum,,
temporal.server.replication.tasks.returned.bucket,count,,,,,0,temporal,replication tasks returned bucket,,
temporal.server.replication.tasks.returned.count,count,,,,,0,temporal,replication tasks returned count,,
temporal.server.replication.tasks.returned.sum,count,,millisecond,,,0,temporal,replication tasks returned sum,,
temporal.server.replication.tasks_back_fill.count,count,,,,,0,temporal,replication tasks back fill count,,
temporal.server.replication.tasks_back_fill_latency.bucket,count,,,,,0,temporal,replication tasks back fill latency bucket,,
temporal.server.replication.tasks_back_fill_latency.count,count,,,,,0,temporal,replication tasks back fill latency count,,
temporal.server.replication.tasks_back_fill_latency.sum,count,,millisecond,,,0,temporal,replication tasks back fill latency sum,,
temporal.server.replication.tasks_recv.count,count,,,,,0,temporal,replication tasks recv count,,
temporal.server.replication.tasks_recv_backlog.bucket,count,,,,,0,temporal,replication tasks recv backlog bucket,,
temporal.server.replication.tasks_recv_backlog.count,count,,,,,0,temporal,replication tasks recv backlog count,,
temporal.server.replication.tasks_recv_backlog.sum,count,,,,,0,temporal,replication tasks recv backlog sum,,
temporal.server.replication.tasks_send.count,count,,,,,0,temporal,replication tasks send count,,
temporal.server.replication.tasks_skipped.count,count,,,,,0,temporal,replication tasks skipped count,,
temporal.server.replication_events_size.bucket,count,,,,,0,temporal,replication events size bucket,,
temporal.server.replication_events_size.count,count,,,,,0,temporal,replication events size count,,
temporal.server.replication_events_size.sum,count,,millisecond,,,0,temporal,replication events size sum,,
temporal.server.replicator.dlq_enqueue_fails.count,count,,,,,0,temporal,replicator dlq enqueue fails count,,
temporal.server.replicator.errors.count,count,,,,,0,temporal,replicator errors count,,
temporal.server.replicator.latency.bucket,count,,,,,0,temporal,replicator latency bucket,,
temporal.server.replicator.latency.count,count,,,,,0,temporal,replicator latency count,,
temporal.server.replicator.latency.sum,count,,millisecond,,,0,temporal,replicator latency sum,,
temporal.server.replicator.messages.count,count,,,,,0,temporal,replicator messages count,,
temporal.server.request_cancel_info.bucket,count,,,,,0,temporal,request cancel info bucket,,
temporal.server.request_cancel_info.count,count,,,,,0,temporal,request cancel info count,,
temporal.server.request_cancel_info.size.bucket,count,,,,,0,temporal,request cancel info size bucket,,
temporal.server.request_cancel_info.size.count,count,,,,,0,temporal,request cancel info size count,,
temporal.server.request_cancel_info.size.sum,count,,byte,,,0,temporal,request cancel info size sum,,
temporal.server.request_cancel_info.sum,count,,,,,0,temporal,request cancel info sum,,
temporal.server.request_workflow_update_message.count,count,,,,,0,temporal,request workflow update message count,,
temporal.server.respond_nexus_failed.count,count,,,,,0,temporal,respond nexus failed count,,
temporal.server.respond_query_failed.count,count,,,,,0,temporal,respond query failed count,,
temporal.server.respond_workflow_update_message.count,count,,,,,0,temporal,respond workflow update message count,,
temporal.server.restarts.count,count,,,,,0,temporal,restarts count,,
temporal.server.scan_duration.bucket,count,,,,,0,temporal,scan duration bucket,,
temporal.server.scan_duration.count,count,,,,,0,temporal,scan duration count,,
temporal.server.scan_duration.sum,count,,millisecond,,,0,temporal,scan duration sum,,
temporal.server.scavenger.errors.count,count,,,,,0,temporal,scavenger errors count,,
temporal.server.scavenger.skips.count,count,,,,,0,temporal,scavenger skips count,,
temporal.server.scavenger.success.count,count,,,,,0,temporal,scavenger success count,,
temporal.server.scavenger.validation.failures.count,count,,,,,0,temporal,scavenger validation failures count,,
temporal.server.scavenger.validation.requests.count,count,,,,,0,temporal,scavenger validation requests count,,
temporal.server.scavenger.validation.skips.count,count,,,,,0,temporal,scavenger validation skips count,,
temporal.server.schedule.action.errors.count,count,,,,,0,temporal,schedule action errors count,,
temporal.server.schedule.action.success.count,count,,,,,0,temporal,schedule action success count,,
temporal.server.schedule.buffer_overruns.count,count,,,,,0,temporal,schedule buffer overruns count,,
temporal.server.schedule.cancel_workflow.errors.count,count,,,,,0,temporal,schedule cancel workflow errors count,,
temporal.server.schedule.missed_catchup_window.count,count,,,,,0,temporal,schedule missed catchup window count,,
temporal.server.schedule.rate_limited.count,count,,,,,0,temporal,schedule rate limited count,,
temporal.server.schedule.terminate_workflow.errors.count,count,,,,,0,temporal,schedule terminate workflow errors count,,
temporal.server.schedule_action.attempt.count,count,,,,,0,temporal,schedule action attempt count,,
temporal.server.schedule_action.dropped.count,count,,,,,0,temporal,schedule action dropped count,,
temporal.server.schedule_action_delay.bucket,count,,,,,0,temporal,schedule action delay bucket,,
temporal.server.schedule_action_delay.count,count,,,,,0,temporal,schedule action delay count,,
temporal.server.schedule_action_delay.sum,count,,millisecond,,,0,temporal,schedule action delay sum,,
temporal.server.schedule_activity_command.count,count,,,,,0,temporal,schedule activity command count,,
temporal.server.schedule_to_close.timeout.count,count,,,,,0,temporal,schedule to close timeout count,,
temporal.server.schedule_to_start.timeout.count,count,,,,,0,temporal,schedule to start timeout count,,
